Norsk navn,Engelsk navn,Full Name,Type bok,LesemodningsnivÃ¥,Alder,EnhjÃ¸rninger eller kaniner,"Navn, lest inn for",ForsideBilde,Lenke til boka,Lest av,github,Laget av,KjÃ¸p boka,Pris,passord,ToDo,,,,,,,,,
Petra Kanini,Petra Rabbit,,bildebok og lydbok,fÃ¸rSelvLesing,4,EnhjÃ¸rning,Lillian,https://petra-rabbit.netlify.com/static/749ab3eba2d7e46e43758ab5be5efcc9/2f7e7/00.jpg,https://petra-rabbit.netlify.com,Ola Vea,No input,No input,No input,No input,trenger ikke passord,,,,,,,,,,
Geir Grevling,Brutus Badgerson,,bildebok og lydbok,fÃ¸rSelvLesing,4,EnhjÃ¸rning,Lillian,https://geir-g-1.netlify.com/static/4f213db609bdad0f6ebbdc55450fbaac/2f7e7/00.jpg,https://geir-g-1.netlify.com,Ola Vea,No input,Lillian Raae-Vea (4.5 ğŸ¦„) og Ola Vea ğŸ˜º,No input,No input,trenger ikke passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Flopsy Bunnies,Flopsy Bunnies,,bare bildebok,fÃ¸rSelvLesing,4,kaniner,Lillian,https://clever-chandrasekhar-090139.netlify.com/static/4c661210cfc6ac6290c675774fc4b779/b48d9/image031.jpg,https://clever-chandrasekhar-090139.netlify.com/2/,Ola Vea,No input,No input,No input,No input,trenger ikke passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Benjamin bunny,Benjamin bunny,,bare bildebok,fÃ¸rSelvLesing,4,kaniner,Lillian,https://peaceful-shaw-9ca448.netlify.com/static/c926b85e57693a1c92bab6330a13f430/bfd2e/04.jpg,https://peaceful-shaw-9ca448.netlify.com/2/,Ola Vea,No input,No input,No input,No input,trenger ikke passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Miss Moppet,Miss Moppet,,bare bildebok,fÃ¸rSelvLesing,4,katt,Lillian,https://miss-moppet.netlify.com/static/6eadc5bd07ef3ca941b12e6dde983fa9/7dc53/00.jpg,https://miss-moppet.netlify.com,Ola Vea,No input,No input,No input,No input,trenger ikke passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Ginger & Pickles,Ginger & Pickles,,bare bildebok,fÃ¸rSelvLesing,4,kaniner,No input,https://ginger-and-pickles-and-captain-carrot.netlify.com/static/cd2009044416d0e39cc3b1d57eb7c40e/55369/ginger.jpg,https://ginger-and-pickles-and-captain-carrot.netlify.com/3/3/,Ola Vea,No input,No input,No input,No input,trenger ikke passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
BjÃ¸rneparkenBoka,Lillian & Bears & Susanna & Harald,,bildebok og lydbok,Lest inn av Lillian,4,EnhjÃ¸rning,No input,https://lillian-besoker-bjorneparken-med-susanna-og-harald.netlify.com/static/d192bbc93d17ab5ac643dd900dcdcb73/2f7e7/00.jpg,https://lillian-besoker-bjorneparken-med-susanna-og-harald.netlify.com/,Lillian Raae-Vea (4.5 ğŸ¦„),,No input,No input,No input,har passord,Hvor er bilder?,No input,No input,No input,No input,No input,No input,No input,No input,No input
Regnbue og Glitter,,2.8.6.4.3.1_REGNBUE_OG_GLITTER by Lillian Raae-Vea (4.5 ğŸ¦„),bare lydbok,All,All,EnhjÃ¸rning,Vibeke,https://dazzling-bassi-314bff.netlify.com/static/de7622fef8dffbaaddd7cf64c27dba98/63153/00.jpg,https://dazzling-bassi-314bff.netlify.com,Lillian Raae-Vea (4.5 ğŸ¦„),,Lillian Raae-Vea (4.5 ğŸ¦„),No input,No input,trenger ikke passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Jungelboka,Jungle Book,2.8.6.4.4_Jungelboka,bare lydbok,fÃ¸rSelvLesing,8-12,katt,Lillian Raae-Vea (4.5 ğŸ¦„),https://zen-shirley-9f4132.netlify.com/static/9026238424fc7d4a113611dff999562f/463d3/00.jpg,https://zen-shirley-9f4132.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.4_Jungelboka,,https://www.haugenbok.no/Skjoennlitteratur/Ungdomsboeker-eboeker/Jungelboken/I9788275961752,"249,-",har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
101 Dalmatinere,101_DALMATIANS,2.8.6.4.5 101_DALMATINERE,bare lydbok,fÃ¸rSelvLesing,(4-6),hund,Lillian Raae-Vea (4.5 ğŸ¦„),https://youthful-ptolemy-34ab66.netlify.com/static/4a077e02033148ce17de7b10dfeed13b/929e7/00.jpg,https://youthful-ptolemy-34ab66.netlify.com,Ola Vea,https://github.com/olavea/2.8.6.4.5-101_DALMATINERE/settings,,https://www.haugenbok.no/101-dalmatinere/I9788231610861,"70,-",har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Dumbo og Lillian,DUMBO AND LILLIAN RAAE-VEA,2.8.6.4.6_Dumbo,bare lydbok,fÃ¸rSelvLesing,(4-6),elefant,Lillian Raae-Vea (4.5 ğŸ¦„),https://laughing-bassi-cdce15.netlify.com/static/7a77e61a89cca37b03ff9c8c9b6ea219/a7d66/00.jpg,https://laughing-bassi-cdce15.netlify.com,Ola Vea,https://github.com/olavea/2.8.6.4.6_Dumbo,,https://www.haugenbok.no/Dumbo/I9788242962591,"99,-",har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Den Lille Havfruen,,2.8.6.4.7_Den Lille Havfruen,bare lydbok,fÃ¸rSelvLesing,(4-6),havfrue,Lillian Raae-Vea (4.5 ğŸ¦„),https://sharp-volhard-040c91.netlify.com/static/984b2af1480f32393219709dbf24e6a4/759d2/00.jpg,https://sharp-volhard-040c91.netlify.com,Ola Vea,https://github.com/olavea/2.8.6.4.7_Den-Lille-Havfruen,No input,No input,No input,har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
HakkeBakkeSkogen,,2.8.6.4.8_HakkeBakkeSkogen,bare lydbok,fÃ¸rSelvLesing,(4-6),rev,Lillian Raae-Vea (4.5 ğŸ¦„),https://hopeful-mccarthy-186fb3.netlify.com/static/53d6b5e741a7e7b81df79441c8af4f34/b8c04/00.jpg,https://hopeful-mccarthy-186fb3.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.8_HakkeBakkeSkogen,No input,No input,No input,har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
SmaÌŠbarnsuppe,,2.8.6.4.91kapSmaÌŠbarnssuppe4-6aÌŠr,bare lydbok,fÃ¸rSelvLesing,(4-6),heks,Lillian Raae-Vea (4.5 ğŸ¦„),https://loving-montalcini-20fc14.netlify.com/static/2e66b9fdef27f79439079019a3a86ae7/7ba6a/00.jpg,https://loving-montalcini-20fc14.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.91kapSma-barnssuppe4-6a-r,No input,No input,No input,har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Bukkene_Bruse_paa_badeland,,2.8.6.4.11_Bukkene_Bruse_paa_badeland,bare lydbok,fÃ¸rSelvLesing,(4-6),havfrue,Lillian Raae-Vea (4.5 ğŸ¦„),https://kind-chandrasekhar-c239d9.netlify.com/static/75d016a8734f3e3f52cfc835c1e4b385/4bf5e/00.jpg,https://kind-chandrasekhar-c239d9.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.11_Bukkene_Bruse_paa_badeland,No input,No input,No input,har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
Det Farlige Alfabetet,,2.8.6.4.12_Det_Farlige_Alfabetet,bare lydbok,fÃ¸rSelvLesing,(4-6),pirat,Lillian Raae-Vea (4.5 ğŸ¦„),https://relaxed-varahamihira-faaca2.netlify.com/static/af66a1b3c7be057ce6efbb44a29a0df0/ea968/00.jpg,https://relaxed-varahamihira-faaca2.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.12_Det_Farlige_Alfabetet,No input,No input,No input,har passord,,No input,No input,No input,No input,No input,No input,No input,No input,No input
StormHvalen om Vinteren,,2.8.6.4.13_StormHvalen_om_Vinteren,bare lydbok,fÃ¸rSelvLesing,(4-6),hval,Lillian Raae-Vea (4.5 ğŸ¦„),https://hungry-rosalind-dcf499.netlify.com/static/e5f3064a10032ab2fc0ee586808bd860/71fbe/00.jpg,https://hungry-rosalind-dcf499.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.13_StormHvalen_om_Vinteren,No input,No input,No input,har passord,,,,,,,,,,
ABC,,2.8.6.4.14_ABC,bare lydbok,fÃ¸rSelvLesing,(4-6),krokodille,Lillian Raae-Vea (4.5 ğŸ¦„),https://zealous-archimedes-c15255.netlify.com/static/e4db69f8cf2787ed5d1c4dde37fa849c/bc477/00.jpg,https://zealous-archimedes-c15255.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.14_ABC,No input,No input,No input,har passord,,,,,,,,,,
Aller KjÃ¦reste SÃ¸ster,,2.8.6.4.15_Aller_Kjaereste_Soester,bare lydbok,fÃ¸rSelvLesing,(4-6),hest,Lillian Raae-Vea (4.5 ğŸ¦„),https://agitated-almeida-6cc25d.netlify.com/static/6c012e8657f6a8aeecf08d6b4c328e84/a3f29/00.jpg,https://agitated-almeida-6cc25d.netlify.com,Ola Vea,https://github.com/olavea/2.8.6.4.15_Aller_Kjaereste_Soester,No input,No input,No input,har passord,,,,,,,,,,
Elsa og Anna,,,bare lydbok,fÃ¸rSelvLesing,(4-6),reinsdyr,Liv og Ima,https://2is.netlify.com/static/f94978375adafa18b912991ff4e86db6/182d6/00.png,https://2is.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.4.1_IsDro,Lillian Raae-Vea (4.5 ğŸ¦„) og Ola Vea ğŸ˜º,No input,No input,har passord,,,,,,,,,,
,,2.8.6.4.16_Jovisst_Er_Lotta_En_Blid_Unge,bare lydbok,fÃ¸rSelvLesing,(4-6),havfrue,Lillian Raae-Vea (4.5 ğŸ¦„),,,Ola Vea,,No input,No input,No input,har passord,,,,,,,,,,
Den Rosa og Lilla PÃ¦ra,Pink Pear,2.8.6.1_Pink_Pear,bare lydbok,fÃ¸rSelvLesing,(4-6),katt,Harald Og Josefine,https://sharp-jang-b66bbd.netlify.com/static/0aa05f6bef0f57ba4f34e6f82dd1a496/23d34/00.png,https://sharp-jang-b66bbd.netlify.com/,Ola Vea,https://github.com/olavea/2.8.6.1_Pink_Pear,Lillian Raae-Vea (4.5 ğŸ¦„) og Ola Vea ğŸ˜º,https://www.haugenbok.no/Den-utrolige-historien-om-den-kjempestore-p%C3%A6ra/I9788251661416,"299,-",har passord,,,,,,,,,,
Den Rosa og Lilla PÃ¦ra Kapittel 3 og 4,Pink Pear,2.8.6.1.3-4_Pink-and-purple-3-4,bare lydbok,fÃ¸rSelvLesing,(4-6),katt,Harald Og Josefine,https://gracious-dijkstra-3e0b5a.netlify.com/static/f8ff5b7d653f0d558c80e64caacafce6/23d34/3%204.png,https://gracious-dijkstra-3e0b5a.netlify.com,Ola Vea,https://github.com/olavea/2.8.6.1.3-4_Pink-and-Purple-3-4-.git,Lillian Raae-Vea (4.5 ğŸ¦„) og Ola Vea ğŸ˜º,https://www.haugenbok.no/Den-utrolige-historien-om-den-kjempestore-p%C3%A6ra/I9788251661417,"299,-",har passord,finn audio,,,,,,,,,
,,,,,,,,,,Ola Vea,,,,,har passord,,,,,,,,,,
,,,,,,,,,,,,,,,har passord,,,,,,,,,,
,,,,,,,,,,,,,,,har passord,,,,,,,,,,